task,model,is_inst,threshold_fitted,threshold,accuracy,bench_hash,num_shots,prompt_format,prompt_connector,prompt_granularity,prompt_feature_order,eval_results_path,predictions_path
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.29475100942126514,0.7598137578852509,4264270682,0,bullet,:,low,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-4264270682/results.bench-4264270682.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2292547007/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.7307692307692307,0.7580955241814359,959047533,0,comma,=,low,default,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-959047533/results.bench-959047533.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1932192289/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.43769968051118213,0.7526945028537099,1545445525,0,text,is,low,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1545445525/results.bench-1545445525.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3548565112/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.22255192878338279,0.7308501051366777,639918629,0,bullet,is,low,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-639918629/results.bench-639918629.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3965056759/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.2692867540029112,0.7391228597176329,2022513542,0,text,=,original,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2022513542/results.bench-2022513542.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1026428354/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.5927710843373494,0.7541664163412436,2647695559,0,text,:,low,default,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2647695559/results.bench-2647695559.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3876507556/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.3772455089820359,0.7605166716731752,1275757831,0,bullet,is,original, reversed,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1275757831/results.bench-1275757831.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1772775504/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.43844492440604754,0.7420066085911685,1912427462,0,text,:,original,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1912427462/results.bench-1912427462.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1577603106/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.4064039408866995,0.7583478522078703,845721972,0,bullet,=,original, reversed,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-845721972/results.bench-845721972.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-72859385/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.26956521739130435,0.7266326224091318,3587992091,0,text,=,low,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3587992091/results.bench-3587992091.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2047289309/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.14838709677419354,0.7441093421447882,1753195463,0,text,:,original,default,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1753195463/results.bench-1753195463.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3175451272/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.05337620578778135,0.7367017122258936,3279121827,0,bullet,is,original,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3279121827/results.bench-3279121827.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-793516017/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.40683229813664595,0.7525923700811055,3454028760,0,bullet,=,original,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3454028760/results.bench-3454028760.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3803591266/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.5311203319502075,0.7426434364674076,726439469,0,comma,is,low,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-726439469/results.bench-726439469.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-115733810/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.24475524475524477,0.7615019525382998,4256355896,0,comma,is,original,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-4256355896/results.bench-4256355896.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1859243362/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.1479028697571744,0.7146951036347251,4198116324,0,text,is,low, reversed,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-4198116324/results.bench-4198116324.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-233590055/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.4081237911025145,0.7461940522679483,3128775650,0,bullet,=,low, reversed,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3128775650/results.bench-3128775650.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-4217094053/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.2938775510204082,0.7565154701111445,1820090967,0,text,=,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1820090967/results.bench-1820090967.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2603095495/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.22324966974900926,0.7250826073896065,3007294933,0,text,:,original, reversed,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3007294933/results.bench-3007294933.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2993944892/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.7061923583662714,0.7462361069390208,636510540,0,comma,:,low,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-636510540/results.bench-636510540.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2541110047/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.3489278752436647,0.7202523280264344,860159487,0,text,:,low, reversed,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-860159487/results.bench-860159487.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3995087100/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.2023121387283237,0.7179693601682187,1515082867,0,text,is,low,default,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1515082867/results.bench-1515082867.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2642619111/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.4691358024691358,0.7570621808350856,2873511435,0,bullet,:,low,default,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2873511435/results.bench-2873511435.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-279260069/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.20121028744326777,0.7240913187143286,4161331174,0,text,=,low,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-4161331174/results.bench-4161331174.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-875204806/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.22197802197802197,0.7731450886151997,219529730,0,bullet,=,original,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-219529730/results.bench-219529730.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2071556174/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.37662337662337664,0.7478041453890057,2782507462,0,bullet,:,original, reversed,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2782507462/results.bench-2782507462.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3766557213/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.2690863579474343,0.7496425352958846,3641826738,0,text,is,original,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3641826738/results.bench-3641826738.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3350055201/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.2686230248306998,0.7633343346350255,1218396625,0,bullet,is,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1218396625/results.bench-1218396625.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-105752399/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.6794625719769674,0.7406728747371583,3181152708,0,comma,:,low,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3181152708/results.bench-3181152708.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3448634673/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.13291139240506328,0.7248483027936318,3058768049,0,text,is,low,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3058768049/results.bench-3058768049.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3997259473/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.1645813282001925,0.7493721838389907,2196661175,0,bullet,:,original,default,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2196661175/results.bench-2196661175.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-536395808/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.22267206477732793,0.7338720336437369,371944166,0,bullet,:,low,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-371944166/results.bench-371944166.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1849470850/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.705718270571827,0.7440913187143287,1498039627,0,comma,=,low,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1498039627/results.bench-1498039627.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-567775355/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.29444444444444445,0.7177470711925503,1858752345,0,text,:,low,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1858752345/results.bench-1858752345.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1358590410/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.651252408477842,0.7522799639531391,1749895587,0,comma,:,low,default,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1749895587/results.bench-1749895587.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-26506828/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.20192307692307693,0.7244157404626014,393672504,0,bullet,=,low,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-393672504/results.bench-393672504.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1083154157/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.562200956937799,0.7513487533793932,1944957259,0,text,:,low,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1944957259/results.bench-1944957259.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-986230526/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.7307692307692307,0.758251727245419,1022485077,0,comma,=,low,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1022485077/results.bench-1022485077.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2305405046/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.20121951219512196,0.7294562931811355,3637998294,0,text,=,original, reversed,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3637998294/results.bench-3637998294.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3070640740/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.5622119815668203,0.7596335235806548,3363617267,0,comma,is,original, reversed,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3363617267/results.bench-3363617267.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3629565120/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.6513911620294599,0.7551697206368279,774188024,0,comma,:,low,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-774188024/results.bench-774188024.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1661402150/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.133428981348637,0.7679002703514569,3386609856,0,bullet,is,original,default,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3386609856/results.bench-3386609856.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1026912722/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.1827956989247312,0.7415379993992189,85888627,0,bullet,=,low,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-85888627/results.bench-85888627.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1886794711/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.1483050847457627,0.7604025232802644,2204375762,0,text,is,original,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2204375762/results.bench-2204375762.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-1865386343/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.32057416267942584,0.7637008110543707,365742691,0,text,:,original,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-365742691/results.bench-365742691.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-3941290308/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2-7B-Instruct,1,1,0.24472049689440994,0.7595253829978973,2754531518,0,bullet,=,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2754531518/results.bench-2754531518.json,results/folktexts/0-variations/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSIncome/Qwen--Qwen2-7B-Instruct_bench-2865243917/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
